what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017491463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350017493260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350017500162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017500701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017548483
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017556143
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017559099
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017559099
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017560044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350017571989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017573048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017603471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350017616971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017617480
